Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","328","Guyana","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","166.68","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","8536.35","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","81374.23","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","89910.58","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","22.67","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","8589.1","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","94811.57","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","103400.67","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","25.72","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","8653.73","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","94574.16","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","103227.89","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","25.34","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","8697.03","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","108291.79","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","116988.82","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","28.35","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","8753.27","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","124618.84","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","133372.11","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","332","Haïti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","31.92","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","192593","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","8774.57","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","407.87","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","200614.52","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","57.09","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","206095.28","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","11324.5","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","23.84","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","217050.77","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","60.72","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","212595.69","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","10844.14","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","719.76","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","222345.59","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","61.17","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","189787.09","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","11841.99","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","465.31","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","200829.39","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","54.36","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","243580.67","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","10727.53","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1307.48","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","253000.73","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","340","Honduras","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","67.44","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","341107","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","37587.78","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","87599.39","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","32549.77","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","161128.92","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","45.1","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","332154","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","38417.66","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","88993.63","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","70000","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","162614.8","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","348","Hongrie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","45.57","X","Ciffre de sources internationales","Chiffre non officiel"
