Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"TCL","Cultures et produits animaux","276","Allemagne","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","612079","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","276","Allemagne","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","470860.36","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","276","Allemagne","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","1105437","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","276","Allemagne","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","254316.47","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","276","Allemagne","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","522534","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","276","Allemagne","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","475448.52","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","276","Allemagne","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","1224784","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","276","Allemagne","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","265822.29","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","276","Allemagne","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","588584","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","1649","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","1814","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","1900","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","2241","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","1181","I","Valeur imputée",""
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","827","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5909","Exportations - Quantité","02151","Poulets","2019","2019","1000 têtes","3","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5922","Exportations - Valeur","02151","Poulets","2019","2019","1000 US$","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","306","I","Valeur imputée",""
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","349","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5909","Exportations - Quantité","02151","Poulets","2020","2020","1000 têtes","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5922","Exportations - Valeur","02151","Poulets","2020","2020","1000 US$","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","243","I","Valeur imputée",""
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","1015","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5909","Exportations - Quantité","02151","Poulets","2021","2021","1000 têtes","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5922","Exportations - Valeur","02151","Poulets","2021","2021","1000 US$","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","265888.3","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","298200","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","98.38","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","93","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","322679.7","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","340970","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","34.9","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","38","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","024","Angola","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","253768.53","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","276487","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","452.07","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","158","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","214513.15","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","196110","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","17.23","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","44","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","240448.8","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","236981","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1.87","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","024","Angola","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","10","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","35","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5909","Exportations - Quantité","02151","Poulets","2017","2017","1000 têtes","2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5922","Exportations - Valeur","02151","Poulets","2017","2017","1000 US$","6","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","24","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","84","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5909","Exportations - Quantité","02151","Poulets","2018","2018","1000 têtes","1","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5922","Exportations - Valeur","02151","Poulets","2018","2018","1000 US$","2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","3","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","98","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5909","Exportations - Quantité","02151","Poulets","2019","2019","1000 têtes","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5922","Exportations - Valeur","02151","Poulets","2019","2019","1000 US$","1","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","4","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","130","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5909","Exportations - Quantité","02151","Poulets","2020","2020","1000 têtes","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5922","Exportations - Valeur","02151","Poulets","2020","2020","1000 US$","5","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","3","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","100","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5909","Exportations - Quantité","02151","Poulets","2021","2021","1000 têtes","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5922","Exportations - Valeur","02151","Poulets","2021","2021","1000 US$","2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","6143.69","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","11927","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","7.92","A","Chiffre officiel",""
